product_id,product_name,category,subcategory,brand,price,cost,stock_quantity
337,HarperCollins Fiction Apply,Books,Fiction,HarperCollins,38.56,23.56,32
338,Reebok Fitness Glass,Sports,Fitness,Reebok,306.8,144.2,176
339,LG Cameras Safe,Electronics,Cameras,LG,1711.42,1153.42,164
340,Random House Comics Man,Books,Comics,Random House,48.78,26.87,236
341,Simon & Schuster Comics Yourself,Books,Comics,Simon & Schuster,49.02,32.43,342
342,Random House Fiction Hair,Books,Fiction,Random House,45.76,28.96,112
343,Zara Dresses Prepare,Clothing,Dresses,Zara,295.3,174.38,60
344,Uniqlo Pants Third,Clothing,Pants,Uniqlo,209.8,118.53,37
345,Apple Laptops Get,Electronics,Laptops,Apple,996.24,633.05,382
346,Nike Fitness Able,Sports,Fitness,Nike,428.85,217.28,476
347,LG Tablets Up,Electronics,Tablets,LG,679.03,285.37,138
348,Wilson Water Sports Conference,Sports,Water Sports,Wilson,319.09,178.33,321
349,Puma Outdoor Financial,Sports,Outdoor,Puma,70.16,42.25,360
350,Wilson Winter Sports Change,Sports,Winter Sports,Wilson,64.09,37.49,370
351,Apple Tablets Enter,Electronics,Tablets,Apple,464.62,238.08,157
352,Canon Headphones Rather,Electronics,Headphones,Canon,633.96,441.92,208
353,HarperCollins Non-Fiction Speak,Books,Non-Fiction,HarperCollins,13.99,8.86,459
354,Samsung Smartphones Certainly,Electronics,Smartphones,Samsung,758.33,442.25,455
355,Nike Pants Kid,Clothing,Pants,Nike,280.4,171.65,106
356,Sony Smartphones Dinner,Electronics,Smartphones,Sony,1892.68,1124.12,385
357,Home Depot Bedding Election,Home & Garden,Bedding,Home Depot,351.75,171.49,259
358,Gap Shirts House,Clothing,Shirts,Gap,42.79,17.26,490
359,Levi's Pants Country,Clothing,Pants,Levi's,296.75,160.52,66
360,Zara Shirts Dream,Clothing,Shirts,Zara,187.77,80.5,343
361,Simon & Schuster Educational Business,Books,Educational,Simon & Schuster,22.31,10.86,485
362,Under Armour Outdoor Receive,Sports,Outdoor,Under Armour,264.93,182.17,323
363,Random House Comics Major,Books,Comics,Random House,34.58,20.88,405
364,HarperCollins Comics Professional,Books,Comics,HarperCollins,25.98,13.98,406
365,Uniqlo Shirts Full,Clothing,Shirts,Uniqlo,267.83,107.79,342
366,Adidas Team Sports Field,Sports,Team Sports,Adidas,335.95,139.32,96
367,Wilson Outdoor Most,Sports,Outdoor,Wilson,479.37,241.02,347
368,Canon Laptops Level,Electronics,Laptops,Canon,440.03,304.49,23
369,Penguin Educational Modern,Books,Educational,Penguin,36.48,19.7,416
370,Wayfair Bedding Yes,Home & Garden,Bedding,Wayfair,79.46,36.41,374
371,Pottery Barn Furniture Capital,Home & Garden,Furniture,Pottery Barn,224.56,111.87,198
372,Under Armour Outdoor Three,Sports,Outdoor,Under Armour,254.54,162.16,391
373,Nike Dresses Rich,Clothing,Dresses,Nike,90.56,45.09,264
374,Nike Outdoor Daughter,Sports,Outdoor,Nike,193.84,93.91,487
375,Wayfair Tools Class,Home & Garden,Tools,Wayfair,335.39,171.38,368
376,HP Laptops Able,Electronics,Laptops,HP,1735.61,1055.22,276
377,Nike Pants Clear,Clothing,Pants,Nike,160.21,87.61,215
378,Apple Headphones Adult,Electronics,Headphones,Apple,1656.77,1099.5,431
379,Sony Laptops Institution,Electronics,Laptops,Sony,1884.4,1128.83,459
380,LG Cameras Believe,Electronics,Cameras,LG,1220.24,545.3,382
381,Nike Accessories Road,Clothing,Accessories,Nike,167.86,87.85,241
382,Uniqlo Shoes Design,Clothing,Shoes,Uniqlo,40.08,16.56,68
383,Wayfair Kitchen Power,Home & Garden,Kitchen,Wayfair,124.55,70.94,203
384,Adidas Water Sports Suffer,Sports,Water Sports,Adidas,109.81,43.97,33
385,Samsung Smartphones Public,Electronics,Smartphones,Samsung,765.0,530.43,108
386,Simon & Schuster Fiction Case,Books,Fiction,Simon & Schuster,28.64,17.29,416
387,H&M Accessories Address,Clothing,Accessories,H&M,186.21,89.42,266
388,H&M Accessories Easy,Clothing,Accessories,H&M,138.82,56.18,483
389,Wilson Outdoor Born,Sports,Outdoor,Wilson,141.11,91.7,377
390,Nike Winter Sports Star,Sports,Winter Sports,Nike,317.74,141.89,219
391,Dell Headphones Need,Electronics,Headphones,Dell,1405.18,692.08,449
392,Reebok Water Sports Just,Sports,Water Sports,Reebok,400.82,227.64,163
393,HP Laptops Listen,Electronics,Laptops,HP,613.33,277.02,132
394,West Elm Kitchen Large,Home & Garden,Kitchen,West Elm,197.6,87.14,419
395,Nike Water Sports Theory,Sports,Water Sports,Nike,125.78,57.93,94
396,Zara Shirts Sign,Clothing,Shirts,Zara,172.89,89.95,122
397,Adidas Pants Stock,Clothing,Pants,Adidas,38.14,23.71,375
398,Adidas Dresses Technology,Clothing,Dresses,Adidas,83.36,53.17,242
399,Adidas Outdoor Maintain,Sports,Outdoor,Adidas,88.76,37.48,305
400,Apple Headphones Far,Electronics,Headphones,Apple,1107.09,697.08,491
401,Home Depot Kitchen Food,Home & Garden,Kitchen,Home Depot,173.84,103.69,437
402,Wayfair Tools National,Home & Garden,Tools,Wayfair,91.67,47.76,370
403,HarperCollins Fiction Usually,Books,Fiction,HarperCollins,30.65,19.55,77
404,Penguin Non-Fiction Computer,Books,Non-Fiction,Penguin,27.01,15.7,437
405,HarperCollins Educational Could,Books,Educational,HarperCollins,26.16,10.59,401
406,Wilson Winter Sports Mrs,Sports,Winter Sports,Wilson,114.78,52.52,40
407,HarperCollins Non-Fiction Skill,Books,Non-Fiction,HarperCollins,22.54,10.02,84
408,Simon & Schuster Comics Middle,Books,Comics,Simon & Schuster,38.85,18.51,83
409,Penguin Educational Once,Books,Educational,Penguin,34.67,20.38,261
410,Levi's Accessories Activity,Clothing,Accessories,Levi's,189.56,114.49,471
411,Nike Water Sports Moment,Sports,Water Sports,Nike,274.55,119.26,467
412,Zara Pants Which,Clothing,Pants,Zara,182.75,116.14,26
413,Wayfair Decor Day,Home & Garden,Decor,Wayfair,346.59,208.59,450
414,Wilson Water Sports Possible,Sports,Water Sports,Wilson,369.27,154.3,142
415,Apple Tablets Assume,Electronics,Tablets,Apple,1014.54,500.45,287
416,HarperCollins Fiction Animal,Books,Fiction,HarperCollins,11.4,6.41,274
417,Zara Accessories Will,Clothing,Accessories,Zara,244.54,164.95,475
418,Under Armour Team Sports They,Sports,Team Sports,Under Armour,150.2,69.47,119
419,Pottery Barn Tools Way,Home & Garden,Tools,Pottery Barn,209.94,114.82,158
420,Random House Non-Fiction Firm,Books,Non-Fiction,Random House,13.01,5.33,111
421,Under Armour Fitness Population,Sports,Fitness,Under Armour,251.05,135.87,355
422,Nike Outdoor Lay,Sports,Outdoor,Nike,239.3,139.06,96
423,Under Armour Water Sports Drug,Sports,Water Sports,Under Armour,153.25,62.91,7
424,Samsung Headphones Almost,Electronics,Headphones,Samsung,1973.41,1098.41,448
425,Nike Winter Sports Save,Sports,Winter Sports,Nike,367.48,217.87,264
426,Puma Team Sports Particular,Sports,Team Sports,Puma,172.14,81.27,72
427,Apple Cameras Who,Electronics,Cameras,Apple,203.76,99.04,489
428,Home Depot Tools Imagine,Home & Garden,Tools,Home Depot,444.2,273.47,221
429,Levi's Shirts Key,Clothing,Shirts,Levi's,99.61,61.2,328
430,Adidas Pants Include,Clothing,Pants,Adidas,96.39,43.14,13
431,Canon Cameras Trial,Electronics,Cameras,Canon,1383.94,588.97,428
432,Nike Shoes List,Clothing,Shoes,Nike,33.35,13.95,307
433,H&M Dresses Sometimes,Clothing,Dresses,H&M,226.08,90.96,265
434,Under Armour Outdoor Think,Sports,Outdoor,Under Armour,366.46,242.89,124
435,Home Depot Tools Leave,Home & Garden,Tools,Home Depot,112.77,74.28,28
436,Uniqlo Shirts Contain,Clothing,Shirts,Uniqlo,40.11,17.18,293
437,LG Cameras Out,Electronics,Cameras,LG,707.01,442.56,197
438,Random House Comics Human,Books,Comics,Random House,18.91,8.29,398
439,Simon & Schuster Fiction Almost,Books,Fiction,Simon & Schuster,43.84,25.66,154
440,Under Armour Water Sports Project,Sports,Water Sports,Under Armour,133.12,92.67,251
441,Samsung Smartphones Close,Electronics,Smartphones,Samsung,280.88,133.47,300
442,Puma Outdoor Yourself,Sports,Outdoor,Puma,90.06,49.21,74
443,Adidas Shirts Structure,Clothing,Shirts,Adidas,76.56,48.82,42
444,Zara Dresses Security,Clothing,Dresses,Zara,147.95,73.75,69
445,Adidas Accessories Politics,Clothing,Accessories,Adidas,276.47,175.15,284
446,Canon Headphones Time,Electronics,Headphones,Canon,212.59,138.43,444
447,LG Cameras Leader,Electronics,Cameras,LG,90.45,37.04,30
448,Pottery Barn Tools Young,Home & Garden,Tools,Pottery Barn,123.05,57.39,201
449,Zara Dresses Rather,Clothing,Dresses,Zara,176.69,106.98,104
450,Home Depot Decor Forget,Home & Garden,Decor,Home Depot,469.0,290.89,84
451,Pottery Barn Tools Three,Home & Garden,Tools,Pottery Barn,34.34,14.04,493
452,Random House Fiction Poor,Books,Fiction,Random House,24.68,13.91,349
453,Nike Fitness Piece,Sports,Fitness,Nike,90.11,40.72,118
454,Simon & Schuster Comics Available,Books,Comics,Simon & Schuster,43.48,22.26,121
455,Simon & Schuster Non-Fiction What,Books,Non-Fiction,Simon & Schuster,24.53,15.19,164
456,Penguin Comics Public,Books,Comics,Penguin,27.33,13.2,338
457,Nike Water Sports Analysis,Sports,Water Sports,Nike,171.91,77.1,426
458,Sony Tablets Even,Electronics,Tablets,Sony,398.14,204.18,362
459,Random House Non-Fiction Structure,Books,Non-Fiction,Random House,17.13,11.6,150
460,Random House Non-Fiction Send,Books,Non-Fiction,Random House,45.89,20.23,195
461,Penguin Comics Mind,Books,Comics,Penguin,41.96,17.24,269
462,West Elm Kitchen Can,Home & Garden,Kitchen,West Elm,306.61,149.57,48
463,HarperCollins Comics Join,Books,Comics,HarperCollins,26.55,18.2,128
464,HarperCollins Educational Finish,Books,Educational,HarperCollins,36.96,19.61,344
465,Dell Smartphones Term,Electronics,Smartphones,Dell,1501.23,945.06,437
466,Pottery Barn Tools Physical,Home & Garden,Tools,Pottery Barn,400.61,231.95,103
467,HarperCollins Non-Fiction Generation,Books,Non-Fiction,HarperCollins,21.91,9.13,292
468,Wayfair Bedding Treatment,Home & Garden,Bedding,Wayfair,786.47,403.34,5
469,IKEA Decor Even,Home & Garden,Decor,IKEA,254.41,166.98,398
470,Wilson Outdoor Then,Sports,Outdoor,Wilson,36.16,18.54,446
471,Levi's Shoes Full,Clothing,Shoes,Levi's,41.85,24.59,255
472,Under Armour Water Sports Pull,Sports,Water Sports,Under Armour,126.28,76.58,154
473,Home Depot Tools Morning,Home & Garden,Tools,Home Depot,432.68,204.2,466
474,Canon Headphones Time,Electronics,Headphones,Canon,1583.28,891.12,244
475,Canon Cameras Evidence,Electronics,Cameras,Canon,213.61,118.55,96
476,IKEA Bedding Significant,Home & Garden,Bedding,IKEA,436.19,218.21,478
477,IKEA Kitchen Fly,Home & Garden,Kitchen,IKEA,197.46,98.79,119
478,Random House Comics Where,Books,Comics,Random House,26.03,14.48,115
479,HarperCollins Comics Investment,Books,Comics,HarperCollins,31.25,20.27,410
480,IKEA Furniture Guy,Home & Garden,Furniture,IKEA,315.8,133.46,299
481,IKEA Tools Management,Home & Garden,Tools,IKEA,728.59,427.96,33
482,Adidas Shoes Main,Clothing,Shoes,Adidas,262.65,167.68,200
483,Adidas Shirts Series,Clothing,Shirts,Adidas,95.13,40.34,449
484,Pottery Barn Furniture Your,Home & Garden,Furniture,Pottery Barn,462.49,242.09,411
485,Adidas Team Sports Buy,Sports,Team Sports,Adidas,227.11,150.25,2
486,Reebok Outdoor Else,Sports,Outdoor,Reebok,445.99,214.72,462
487,H&M Shirts Rise,Clothing,Shirts,H&M,99.37,66.56,233
488,Nikon Laptops Teacher,Electronics,Laptops,Nikon,1355.47,674.69,367
489,Adidas Fitness We,Sports,Fitness,Adidas,216.08,136.0,345
490,Home Depot Kitchen Property,Home & Garden,Kitchen,Home Depot,319.43,178.77,133
491,Random House Comics Little,Books,Comics,Random House,38.46,25.98,61
492,Wilson Water Sports Bring,Sports,Water Sports,Wilson,234.25,130.21,346
493,Nike Fitness Guy,Sports,Fitness,Nike,443.7,282.79,155
494,H&M Dresses Decade,Clothing,Dresses,H&M,220.96,125.38,437
495,Reebok Outdoor Environmental,Sports,Outdoor,Reebok,453.2,277.19,459
496,HP Smartphones Computer,Electronics,Smartphones,HP,452.85,196.15,50
497,Simon & Schuster Non-Fiction Make,Books,Non-Fiction,Simon & Schuster,33.0,15.08,204
498,Puma Winter Sports Morning,Sports,Winter Sports,Puma,163.86,86.23,89
499,Canon Laptops Skin,Electronics,Laptops,Canon,717.74,502.03,111
500,Random House Comics Party,Books,Comics,Random House,35.9,15.83,342
501,IKEA Tools Development,Home & Garden,Tools,IKEA,417.52,283.02,397
502,Reebok Winter Sports Prove,Sports,Winter Sports,Reebok,367.04,164.53,276
503,Sony Headphones Thousand,Electronics,Headphones,Sony,621.87,420.6,210
504,Wilson Team Sports Contain,Sports,Team Sports,Wilson,188.38,126.68,179
505,Nike Shirts Near,Clothing,Shirts,Nike,149.96,61.09,201
506,IKEA Kitchen When,Home & Garden,Kitchen,IKEA,325.3,221.88,151
507,H&M Shoes Time,Clothing,Shoes,H&M,122.61,50.63,358
508,H&M Dresses Majority,Clothing,Dresses,H&M,247.36,113.33,445
509,Zara Dresses Speech,Clothing,Dresses,Zara,192.93,134.75,456
510,Simon & Schuster Educational Dinner,Books,Educational,Simon & Schuster,26.59,10.92,40
511,Canon Tablets Child,Electronics,Tablets,Canon,1103.13,578.35,191
512,Random House Non-Fiction Write,Books,Non-Fiction,Random House,48.13,29.0,209
513,Home Depot Kitchen Stay,Home & Garden,Kitchen,Home Depot,226.63,150.78,342
514,Dell Laptops Standard,Electronics,Laptops,Dell,752.13,395.74,496
515,Sony Smartphones Consumer,Electronics,Smartphones,Sony,1097.8,585.4,446
516,Canon Headphones Sure,Electronics,Headphones,Canon,1109.41,768.55,29
517,HarperCollins Children Management,Books,Children,HarperCollins,16.99,11.05,421
518,Adidas Accessories Speak,Clothing,Accessories,Adidas,278.46,158.59,66
519,H&M Dresses Huge,Clothing,Dresses,H&M,217.41,112.07,122
520,Nike Winter Sports Last,Sports,Winter Sports,Nike,223.47,100.5,460
521,Adidas Fitness Full,Sports,Fitness,Adidas,135.72,85.77,133
522,Wayfair Bedding Even,Home & Garden,Bedding,Wayfair,236.94,132.42,240
523,Adidas Shoes Something,Clothing,Shoes,Adidas,286.15,168.15,33
524,Zara Pants Similar,Clothing,Pants,Zara,255.02,174.27,203
525,Adidas Dresses Nor,Clothing,Dresses,Adidas,155.52,94.95,175
526,Random House Educational Program,Books,Educational,Random House,23.72,16.38,309
527,HP Headphones Figure,Electronics,Headphones,HP,744.37,335.68,443
528,Wayfair Tools Career,Home & Garden,Tools,Wayfair,798.19,358.57,167
529,Penguin Educational Money,Books,Educational,Penguin,18.19,8.92,437
530,Simon & Schuster Fiction Traditional,Books,Fiction,Simon & Schuster,32.62,21.23,101
531,Wayfair Kitchen Focus,Home & Garden,Kitchen,Wayfair,163.7,76.43,348
532,Gap Dresses Special,Clothing,Dresses,Gap,142.21,81.7,268
533,Wilson Fitness Phone,Sports,Fitness,Wilson,282.66,194.37,98
534,Adidas Dresses Speech,Clothing,Dresses,Adidas,275.2,151.49,381
535,Adidas Outdoor Successful,Sports,Outdoor,Adidas,212.27,143.8,20
536,Adidas Pants Figure,Clothing,Pants,Adidas,93.7,57.45,67
537,Simon & Schuster Educational Later,Books,Educational,Simon & Schuster,19.43,10.46,140
538,Canon Tablets Risk,Electronics,Tablets,Canon,1101.44,609.27,249
539,Nikon Smartphones Focus,Electronics,Smartphones,Nikon,562.49,232.63,356
540,HP Laptops Guess,Electronics,Laptops,HP,171.52,77.85,247
541,Nike Water Sports Production,Sports,Water Sports,Nike,280.38,162.04,6
542,IKEA Decor Face,Home & Garden,Decor,IKEA,275.47,114.43,409
543,H&M Pants Raise,Clothing,Pants,H&M,184.73,105.02,118
544,Pottery Barn Tools Artist,Home & Garden,Tools,Pottery Barn,588.91,375.18,156
545,HarperCollins Educational Current,Books,Educational,HarperCollins,32.14,22.12,205
546,Nikon Smartphones Wait,Electronics,Smartphones,Nikon,414.93,228.73,220
547,LG Tablets Show,Electronics,Tablets,LG,1912.07,1314.88,234
548,Home Depot Furniture All,Home & Garden,Furniture,Home Depot,662.59,281.14,271
549,Nike Outdoor Service,Sports,Outdoor,Nike,188.97,86.13,438
550,Simon & Schuster Fiction Ahead,Books,Fiction,Simon & Schuster,32.22,20.86,217
551,Pottery Barn Bedding Clearly,Home & Garden,Bedding,Pottery Barn,144.19,94.68,89
552,IKEA Furniture Question,Home & Garden,Furniture,IKEA,176.12,119.4,5
553,Zara Pants Black,Clothing,Pants,Zara,107.77,64.61,385
554,Dell Headphones To,Electronics,Headphones,Dell,1964.74,1247.95,393
555,Nikon Headphones First,Electronics,Headphones,Nikon,506.45,265.16,194
556,Adidas Shoes East,Clothing,Shoes,Adidas,95.73,39.63,353
557,Gap Pants If,Clothing,Pants,Gap,26.91,16.21,167
558,Dell Smartphones Just,Electronics,Smartphones,Dell,799.01,495.58,176
559,Sony Cameras General,Electronics,Cameras,Sony,69.44,34.83,65
560,HarperCollins Educational Something,Books,Educational,HarperCollins,23.44,10.57,80
561,Pottery Barn Bedding Today,Home & Garden,Bedding,Pottery Barn,255.98,118.63,75
562,Puma Outdoor Wait,Sports,Outdoor,Puma,41.34,21.68,306
563,H&M Shirts Order,Clothing,Shirts,H&M,182.73,125.65,338
564,West Elm Tools Finally,Home & Garden,Tools,West Elm,768.27,506.04,465
565,Sony Laptops Her,Electronics,Laptops,Sony,668.29,375.48,419
566,Wilson Winter Sports Way,Sports,Winter Sports,Wilson,430.66,271.95,460
567,LG Laptops Whole,Electronics,Laptops,LG,508.88,288.67,13
568,Penguin Educational Defense,Books,Educational,Penguin,19.38,10.85,231
569,West Elm Decor Once,Home & Garden,Decor,West Elm,532.31,358.49,310
570,Adidas Accessories On,Clothing,Accessories,Adidas,164.7,76.43,85
571,Nikon Cameras Consider,Electronics,Cameras,Nikon,1250.8,738.14,3
572,Zara Accessories Dinner,Clothing,Accessories,Zara,25.61,11.33,123
573,Simon & Schuster Comics Century,Books,Comics,Simon & Schuster,19.11,8.21,242
574,Uniqlo Shirts Energy,Clothing,Shirts,Uniqlo,142.44,88.26,175
575,Apple Laptops Focus,Electronics,Laptops,Apple,1363.84,925.11,441
576,Under Armour Outdoor Strategy,Sports,Outdoor,Under Armour,296.43,140.41,98
577,Uniqlo Accessories Go,Clothing,Accessories,Uniqlo,202.53,83.36,192
578,Random House Comics Several,Books,Comics,Random House,47.56,30.16,296
579,Adidas Accessories Election,Clothing,Accessories,Adidas,253.2,104.65,296
580,Samsung Headphones Discover,Electronics,Headphones,Samsung,1656.86,938.6,353
581,Samsung Headphones Happy,Electronics,Headphones,Samsung,1350.59,721.38,346
582,Home Depot Tools Impact,Home & Garden,Tools,Home Depot,108.85,47.83,253
583,Adidas Winter Sports Key,Sports,Winter Sports,Adidas,439.5,215.01,474
584,Levi's Accessories Myself,Clothing,Accessories,Levi's,119.73,61.26,67
585,Simon & Schuster Comics Table,Books,Comics,Simon & Schuster,43.84,28.22,428
586,Simon & Schuster Non-Fiction Color,Books,Non-Fiction,Simon & Schuster,41.43,23.48,176
587,Nike Shirts Cause,Clothing,Shirts,Nike,70.21,45.21,410
588,Simon & Schuster Fiction Staff,Books,Fiction,Simon & Schuster,31.2,18.64,329
589,IKEA Bedding Sort,Home & Garden,Bedding,IKEA,267.63,155.81,495
590,Levi's Dresses Need,Clothing,Dresses,Levi's,225.43,114.92,198
591,Dell Headphones Place,Electronics,Headphones,Dell,1461.8,826.35,400
592,Adidas Shirts Similar,Clothing,Shirts,Adidas,134.99,65.32,27
593,Nike Water Sports Southern,Sports,Water Sports,Nike,151.61,76.33,302
594,Sony Headphones Just,Electronics,Headphones,Sony,1688.7,737.06,237
595,Nike Winter Sports Team,Sports,Winter Sports,Nike,91.89,62.04,257
596,Sony Cameras His,Electronics,Cameras,Sony,1921.47,1275.27,434
597,Simon & Schuster Comics Speech,Books,Comics,Simon & Schuster,39.22,18.95,58
598,Wayfair Decor Member,Home & Garden,Decor,Wayfair,623.59,276.15,217
599,HP Laptops Religious,Electronics,Laptops,HP,447.56,300.25,135
600,Random House Comics Home,Books,Comics,Random House,18.09,9.34,423
601,Levi's Shirts Floor,Clothing,Shirts,Levi's,125.89,78.59,282
602,Samsung Cameras Point,Electronics,Cameras,Samsung,1173.65,762.2,436
603,Puma Water Sports Week,Sports,Water Sports,Puma,449.34,202.92,206
604,H&M Dresses Protect,Clothing,Dresses,H&M,101.77,58.87,34
605,HarperCollins Educational Church,Books,Educational,HarperCollins,40.11,23.96,16
606,H&M Pants Red,Clothing,Pants,H&M,256.16,120.52,91
607,Home Depot Tools Accept,Home & Garden,Tools,Home Depot,329.35,169.98,64
608,Penguin Comics Store,Books,Comics,Penguin,45.05,25.76,321
609,West Elm Kitchen Do,Home & Garden,Kitchen,West Elm,696.16,399.52,320
610,Wilson Team Sports Thought,Sports,Team Sports,Wilson,261.32,178.58,365
611,HarperCollins Non-Fiction Scene,Books,Non-Fiction,HarperCollins,37.54,24.83,259
612,LG Smartphones Possible,Electronics,Smartphones,LG,1580.23,1018.4,398
613,IKEA Decor Officer,Home & Garden,Decor,IKEA,156.45,65.21,193
614,Random House Non-Fiction A,Books,Non-Fiction,Random House,47.21,28.62,422
615,Puma Outdoor Budget,Sports,Outdoor,Puma,474.23,296.05,404
616,Samsung Tablets Defense,Electronics,Tablets,Samsung,1879.33,1296.51,27
617,Adidas Team Sports Early,Sports,Team Sports,Adidas,86.36,56.76,456
618,Adidas Team Sports Table,Sports,Team Sports,Adidas,440.29,183.99,18
619,Nike Winter Sports Prove,Sports,Winter Sports,Nike,217.02,112.44,41
620,Penguin Comics Man,Books,Comics,Penguin,24.99,16.0,213
621,Nike Pants Purpose,Clothing,Pants,Nike,95.04,39.55,370
622,HP Smartphones Industry,Electronics,Smartphones,HP,1778.91,1094.37,47
623,HP Tablets Baby,Electronics,Tablets,HP,248.07,125.05,144
624,Nike Outdoor Structure,Sports,Outdoor,Nike,127.81,81.91,310
625,Penguin Children Population,Books,Children,Penguin,34.77,14.26,201
626,Reebok Fitness Bank,Sports,Fitness,Reebok,375.51,185.82,363
627,West Elm Furniture We,Home & Garden,Furniture,West Elm,207.34,98.68,165
628,West Elm Bedding History,Home & Garden,Bedding,West Elm,583.13,340.36,50
629,Pottery Barn Bedding Remember,Home & Garden,Bedding,Pottery Barn,486.18,209.01,129
630,Reebok Water Sports Loss,Sports,Water Sports,Reebok,88.28,40.72,337
631,Nike Pants Meet,Clothing,Pants,Nike,133.48,89.65,239
632,Home Depot Kitchen Across,Home & Garden,Kitchen,Home Depot,662.63,458.39,478
633,LG Smartphones Bit,Electronics,Smartphones,LG,851.25,482.24,131
634,Random House Educational Who,Books,Educational,Random House,47.57,21.69,487
635,Sony Smartphones Foreign,Electronics,Smartphones,Sony,85.95,38.19,286
636,Random House Educational Under,Books,Educational,Random House,19.14,10.08,143
637,HarperCollins Educational Behind,Books,Educational,HarperCollins,49.61,34.72,252
638,Puma Fitness Building,Sports,Fitness,Puma,495.37,253.83,51
639,Sony Smartphones Wish,Electronics,Smartphones,Sony,1714.43,988.57,409
640,Uniqlo Shoes Bar,Clothing,Shoes,Uniqlo,137.0,77.8,181
641,Simon & Schuster Children Heart,Books,Children,Simon & Schuster,33.09,20.24,362
642,Levi's Accessories Smile,Clothing,Accessories,Levi's,208.73,90.03,69
643,West Elm Bedding Sport,Home & Garden,Bedding,West Elm,172.66,87.47,235
644,IKEA Decor Newspaper,Home & Garden,Decor,IKEA,554.98,296.83,95
645,Penguin Non-Fiction Box,Books,Non-Fiction,Penguin,32.4,18.7,355
646,Penguin Children Provide,Books,Children,Penguin,25.27,12.53,478
647,Wayfair Furniture Husband,Home & Garden,Furniture,Wayfair,42.02,19.46,457
648,West Elm Bedding Third,Home & Garden,Bedding,West Elm,225.9,95.26,356
649,HarperCollins Fiction Class,Books,Fiction,HarperCollins,47.04,30.08,85
650,H&M Pants Development,Clothing,Pants,H&M,268.84,144.08,153
651,Nike Dresses Authority,Clothing,Dresses,Nike,257.86,168.41,465
652,Random House Comics Health,Books,Comics,Random House,17.17,9.82,412
653,Nike Shirts Either,Clothing,Shirts,Nike,31.15,19.59,237
654,Zara Pants Poor,Clothing,Pants,Zara,158.86,102.11,260
655,HarperCollins Children Explain,Books,Children,HarperCollins,38.48,23.95,42
656,Uniqlo Shirts College,Clothing,Shirts,Uniqlo,243.04,127.33,237
657,Nike Winter Sports Official,Sports,Winter Sports,Nike,114.93,53.27,135
658,Home Depot Kitchen Back,Home & Garden,Kitchen,Home Depot,272.02,115.72,57
659,Nikon Cameras Budget,Electronics,Cameras,Nikon,827.93,373.21,212
660,Simon & Schuster Fiction Help,Books,Fiction,Simon & Schuster,47.02,26.68,189
661,West Elm Furniture Offer,Home & Garden,Furniture,West Elm,173.19,116.53,46
662,Adidas Dresses Maintain,Clothing,Dresses,Adidas,239.87,135.49,268
663,HP Laptops Type,Electronics,Laptops,HP,1985.99,1198.6,215
664,Adidas Team Sports Seven,Sports,Team Sports,Adidas,299.21,180.4,229
665,Samsung Tablets Wide,Electronics,Tablets,Samsung,334.43,229.57,187
666,Nikon Tablets Interview,Electronics,Tablets,Nikon,1015.14,655.56,160
667,Random House Fiction Green,Books,Fiction,Random House,49.11,31.29,5
668,Simon & Schuster Comics American,Books,Comics,Simon & Schuster,17.63,10.06,3
